yield_strength_mpa,alloy_family,process_route,Al_wt_pct,Ti_wt_pct,Fe_wt_pct,Ni_wt_pct,Mg_wt_pct,grain_size_um,solution_temp_c,aging_time_h,precipitate_fraction
814.0,Ti alloy,wrought,3,71,4,3,2,6.1,437,6,0.031
689.3,Steel,additive,4,3,80,4,3,8.2,454,11,0.042
989.7,Ni superalloy,annealed,5,4,6,63,4,10.3,471,16,0.053
350.0,Mg alloy,aged,6,5,7,6,84,12.4,488,21,0.064
335.4,Al alloy,cast,75,1,8,7,2,14.5,505,26,0.075
965.8,Ti alloy,wrought,8,76,9,2,3,16.6,522,31,0.086
841.1,Steel,additive,2,3,85,3,4,18.7,539,36,0.097
1019.1,Ni superalloy,annealed,3,4,3,68,1,20.8,556,5,0.108
334.4,Mg alloy,aged,4,5,4,5,79,22.9,573,10,0.119
319.8,Al alloy,cast,65,1,5,6,3,25.0,590,15,0.13
950.2,Ti alloy,wrought,6,81,6,7,4,27.1,607,20,0.141
825.5,Steel,additive,7,3,90,2,1,29.2,624,25,0.152
1125.9,Ni superalloy,annealed,8,4,8,73,2,31.3,641,30,0.163
486.2,Mg alloy,aged,2,5,9,4,74,33.4,658,35,0.174
349.2,Al alloy,cast,55,1,10,5,4,35.5,675,4,0.185
979.6,Ti alloy,wrought,4,74,3,6,1,37.6,692,9,0.196
854.9,Steel,additive,5,3,81,7,2,39.7,709,14,0.207
916.2,Ni superalloy,annealed,6,4,5,63,3,41.8,726,19,0.02
276.6,Mg alloy,aged,7,5,6,3,87,43.9,743,24,0.031
262.0,Al alloy,cast,85,1,7,4,1,46.0,760,29,0.042
889.6,Ti alloy,wrought,2,79,8,5,2,48.1,777,34,0.053
639.8,Steel,additive,3,3,86,6,3,50.2,794,3,0.064
937.5,Ni superalloy,annealed,4,4,10,68,4,52.3,811,8,0.075
383.3,Mg alloy,aged,5,5,3,2,82,5.4,828,13,0.086
366.0,Al alloy,cast,75,1,4,3,2,7.5,845,18,0.097
993.6,Ti alloy,wrought,7,72,5,4,3,9.6,862,23,0.108
821.2,Steel,additive,8,3,91,5,4,11.7,879,28,0.119
1118.9,Ni superalloy,annealed,2,4,7,73,1,13.8,896,33,0.13
354.1,Mg alloy,aged,3,5,8,7,77,15.9,913,2,0.141
336.8,Al alloy,cast,65,1,9,2,3,18.0,930,7,0.152
964.4,Ti alloy,wrought,5,77,10,3,4,20.1,947,12,0.163
837.0,Steel,additive,6,3,82,4,1,22.2,964,17,0.174
1134.7,Ni superalloy,annealed,7,4,4,63,2,24.3,981,22,0.185
492.3,Mg alloy,aged,8,5,5,6,72,26.4,998,27,0.196
475.0,Al alloy,cast,55,1,6,7,4,28.5,1015,32,0.207
741.2,Ti alloy,wrought,3,70,7,2,1,30.6,1032,1,0.02
610.4,Steel,additive,4,3,87,3,2,32.7,429,6,0.031
910.8,Ni superalloy,annealed,5,4,9,68,3,34.8,446,11,0.042
271.2,Mg alloy,aged,6,5,10,5,85,36.9,463,16,0.053
256.5,Al alloy,cast,85,1,3,6,1,39.0,480,21,0.064
886.9,Ti alloy,wrought,8,75,4,7,2,41.1,497,26,0.075
762.2,Steel,additive,2,3,78,2,3,43.2,514,31,0.086
1062.6,Ni superalloy,annealed,3,4,6,73,4,45.3,531,36,0.097
300.6,Mg alloy,aged,4,5,7,4,80,47.4,548,5,0.108
240.9,Al alloy,cast,75,1,8,5,2,49.5,565,10,0.119
871.3,Ti alloy,wrought,6,80,9,6,3,51.6,582,15,0.13
834.8,Steel,additive,7,3,83,7,4,4.7,599,20,0.141
1135.2,Ni superalloy,annealed,8,4,3,63,1,6.8,616,25,0.152
495.6,Mg alloy,aged,2,5,4,3,75,8.9,633,30,0.163
480.9,Al alloy,cast,65,1,5,4,3,11.0,650,35,0.174
988.9,Ti alloy,wrought,4,73,6,5,4,13.1,667,4,0.185
864.2,Steel,additive,5,3,88,6,1,15.2,684,9,0.196
1164.6,Ni superalloy,annealed,6,4,8,68,2,17.3,701,14,0.207
285.9,Mg alloy,aged,7,5,9,2,88,19.4,718,19,0.02
271.3,Al alloy,cast,55,1,10,3,4,21.5,735,24,0.031
901.6,Ti alloy,wrought,2,78,3,4,1,23.6,752,29,0.042
775.6,Steel,additive,3,3,79,5,2,25.7,769,34,0.053
950.8,Ni superalloy,annealed,4,4,5,73,3,27.8,786,3,0.064
308.4,Mg alloy,aged,5,5,6,7,83,29.9,803,8,0.075
291.1,Al alloy,cast,85,1,7,2,1,32.0,820,13,0.086
918.7,Ti alloy,wrought,7,71,8,3,2,34.1,837,18,0.097
791.4,Steel,additive,8,3,84,4,3,36.2,854,23,0.108
1044.0,Ni superalloy,annealed,2,4,10,63,4,38.3,871,28,0.119
401.6,Mg alloy,aged,3,5,3,6,78,40.4,888,33,0.13
261.9,Al alloy,cast,75,1,4,7,2,42.5,905,2,0.141
889.5,Ti alloy,wrought,5,76,5,2,3,44.6,922,7,0.152
762.2,Steel,additive,6,3,89,3,4,46.7,939,12,0.163
1059.8,Ni superalloy,annealed,7,4,7,68,1,48.8,956,17,0.174
417.4,Mg alloy,aged,8,5,8,5,73,50.9,973,22,0.185
488.3,Al alloy,cast,65,1,9,6,3,4.0,990,27,0.196
